timestamps,open,high,low,close,volume,amount
2025-12-02 00:55:00,3559.39,3565.18,3555.65,3564.03,51.3782,182994.1214
2025-12-02 01:00:00,3564.03,3580.65,3558.33,3579.88,44.8339,160144.4573
2025-12-02 01:05:00,3579.88,3584.97,3569.27,3571.04,39.4876,141186.2951
2025-12-02 01:10:00,3571.04,3579.56,3567.35,3576.42,32.1149,114769.9009
2025-12-02 01:15:00,3576.42,3591.11,3571.36,3589.78,48.5034,173792.7949
2025-12-02 01:20:00,3589.78,3590.17,3565.32,3574.61,40.1143,143697.2408
2025-12-02 01:25:00,3574.61,3574.93,3558.41,3559.36,38.5303,137436.7925
2025-12-02 01:30:00,3559.36,3568.76,3558.08,3568.09,48.9039,174279.6897
2025-12-02 01:35:00,3568.09,3572.21,3540.21,3543.69,42.7152,151890.4564
2025-12-02 01:40:00,3543.69,3545.76,3528.71,3533.36,43.7406,154777.1
2025-12-02 01:45:00,3533.36,3533.81,3517.04,3518.95,33.6,118478.8344
2025-12-02 01:50:00,3518.95,3540.19,3518.29,3537.33,35.8985,126654.6478
2025-12-02 01:55:00,3537.33,3545.46,3533.38,3540.88,40.9517,144932.1068
2025-12-02 02:00:00,3540.88,3547.46,3527.91,3532.89,33.1897,117388.357
2025-12-02 02:05:00,3532.89,3542.1,3532.13,3535.34,32.3942,114484.9503
2025-12-02 02:10:00,3535.34,3552.93,3533.5,3551.54,34.4664,122129.746
2025-12-02 02:15:00,3551.54,3561.32,3549.76,3555.36,51.5233,183085.5128
2025-12-02 02:20:00,3555.36,3569.19,3555.08,3567.08,39.8916,142062.8352
2025-12-02 02:25:00,3567.08,3573.84,3551.97,3553.6,38.0688,135537.9369
2025-12-02 02:30:00,3553.6,3559.45,3552.1,3555.13,30.6726,109021.6658
2025-12-02 02:35:00,3555.13,3578.86,3554.71,3574.01,46.5457,165915.4808
2025-12-02 02:40:00,3574.01,3574.7,3559.47,3561.04,54.8664,195737.1517
2025-12-02 02:45:00,3561.04,3561.31,3532.58,3537.1,31.752,112690.1385
2025-12-02 02:50:00,3537.1,3544.23,3534.85,3542.51,32.9794,116740.7318
2025-12-02 02:55:00,3542.51,3544.29,3537.2,3539.97,32.0775,113594.2163
2025-12-02 03:00:00,3539.97,3567.68,3537.62,3562.25,62.3916,221559.3855
2025-12-02 03:05:00,3562.25,3566.46,3539.07,3541.1,33.5227,119061.4519
2025-12-02 03:10:00,3541.1,3543.3,3528.11,3532.17,48.1444,170269.0309
2025-12-02 03:15:00,3532.17,3539.22,3519.69,3520.67,54.9792,193879.687
2025-12-02 03:20:00,3520.67,3522.87,3506.83,3515.52,35.5263,124984.7539
2025-12-02 03:25:00,3515.52,3534.23,3514.21,3533.13,33.1638,116880.1547
2025-12-02 03:30:00,3533.13,3538.11,3526.13,3527.72,35.0444,123721.8044
2025-12-02 03:35:00,3527.72,3529.18,3510.4,3519.14,31.0125,109270.3553
2025-12-02 03:40:00,3519.14,3540.01,3515.75,3537.8,34.3469,121192.1022
2025-12-02 03:45:00,3537.8,3540.56,3525.55,3532.09,38.6193,136517.2436
2025-12-02 03:50:00,3532.09,3544.37,3526.53,3543.21,31.0215,109743.2035
2025-12-02 03:55:00,3543.21,3544.72,3537.41,3541.09,38.5476,136541.447
2025-12-02 04:00:00,3541.09,3545.32,3535.07,3537.88,41.8436,148104.8616
2025-12-02 04:05:00,3537.88,3540.66,3526.06,3526.3,41.9444,148151.745
2025-12-02 04:10:00,3526.3,3529.09,3509.51,3510.29,36.8143,129523.4472
2025-12-02 04:15:00,3510.29,3515.78,3509.32,3511.23,34.8413,122319.4729
2025-12-02 04:20:00,3511.23,3514.58,3501.49,3504.84,37.9772,133225.288
2025-12-02 04:25:00,3504.84,3539.65,3503.72,3535.88,40.7115,143319.3151
2025-12-02 04:30:00,3535.88,3538.88,3525.33,3528.73,35.6866,126055.9801
2025-12-02 04:35:00,3528.73,3530.86,3523.75,3526.9,42.7607,150851.841
2025-12-02 04:40:00,3526.9,3537.66,3523.35,3534.62,41.103,145124.7602
2025-12-02 04:45:00,3534.62,3541.22,3532.39,3540.33,33.9544,120112.9281
2025-12-02 04:50:00,3540.33,3554.13,3540.12,3551.22,56.2144,199323.7124
2025-12-02 04:55:00,3551.22,3559.34,3545.6,3554.92,37.7807,134237.5466
2025-12-02 05:00:00,3554.92,3559.8,3553.63,3557.91,64.0655,227843.5
2025-12-02 05:05:00,3557.91,3558.77,3552.36,3555.15,31.3082,111348.4533
2025-12-02 05:10:00,3555.15,3570.38,3551.9,3569.19,36.65,130553.2989
2025-12-02 05:15:00,3569.19,3578.58,3568.24,3578.4,34.0655,121743.2385
2025-12-02 05:20:00,3578.4,3592.84,3575.28,3587.05,44.9704,161116.5331
2025-12-02 05:25:00,3587.05,3598.14,3584.87,3597.69,41.6487,149617.5106
2025-12-02 05:30:00,3597.69,3614.5,3595.13,3609.74,37.9899,136904.6602
2025-12-02 05:35:00,3609.74,3617.55,3606.45,3615.61,57.559,207941.8849
2025-12-02 05:40:00,3615.61,3627.69,3611.05,3626.85,33.0007,119503.3173
2025-12-02 05:45:00,3626.85,3657.65,3624.2,3653.52,43.2901,157583.8957
2025-12-02 05:50:00,3653.52,3656.77,3648.93,3651.67,61.1931,223513.609
2025-12-02 05:55:00,3651.67,3657.31,3645.43,3646.54,40.5135,147838.0686
2025-12-02 06:00:00,3646.54,3647.25,3620.6,3622.87,42.7128,155248.2168
2025-12-02 06:05:00,3622.87,3624.94,3613.67,3615.21,55.8182,202008.3452
2025-12-02 06:10:00,3615.21,3619.62,3595.69,3599.47,33.3142,120175.555
2025-12-02 06:15:00,3599.47,3610.42,3589.22,3609.19,31.6814,114190.3033
2025-12-02 06:20:00,3609.19,3611.76,3601.86,3610.35,33.9473,122542.0159
2025-12-02 06:25:00,3610.35,3620.21,3608.22,3613.7,32.8407,118621.6445
2025-12-02 06:30:00,3613.7,3615.99,3612.06,3614.57,40.2336,145409.5664
2025-12-02 06:35:00,3614.57,3639.65,3609.33,3638.07,43.1449,156457.1021
2025-12-02 06:40:00,3638.07,3646.37,3636.59,3645.88,33.2609,121135.355
2025-12-02 06:45:00,3645.88,3675.84,3640.92,3672.67,53.2458,194841.2793
2025-12-02 06:50:00,3672.67,3677.81,3667.29,3667.92,30.9354,113542.1403
2025-12-02 06:55:00,3667.92,3675.03,3664.42,3666.83,51.6533,189432.0882
2025-12-02 07:00:00,3666.83,3670.56,3656.12,3656.49,46.3903,169865.7791
2025-12-02 07:05:00,3656.49,3678.52,3653.01,3671.09,33.237,121773.5538
2025-12-02 07:10:00,3671.09,3671.27,3647.82,3649.95,56.2936,206063.9504
2025-12-02 07:15:00,3649.95,3679.93,3647.64,3672.69,33.6775,123303.9582
2025-12-02 07:20:00,3672.69,3675.84,3641.88,3648.24,35.4831,129884.42
2025-12-02 07:25:00,3648.24,3653.06,3636.52,3638.07,47.7732,174044.9068
2025-12-02 07:30:00,3638.07,3643.81,3636.69,3642.56,40.9601,149107.8164
2025-12-02 07:35:00,3642.56,3644.99,3622.05,3623.05,36.9647,134285.7091
2025-12-02 07:40:00,3623.05,3624.0,3612.35,3618.61,39.0088,141244.0489
2025-12-02 07:45:00,3618.61,3621.84,3612.77,3614.08,60.6993,219509.7085
2025-12-02 07:50:00,3614.08,3616.95,3585.76,3589.68,40.0751,144345.7537
2025-12-02 07:55:00,3589.68,3599.85,3585.51,3597.14,39.0157,140199.4756
2025-12-02 08:00:00,3597.14,3601.23,3581.69,3583.89,34.2244,122883.1232
2025-12-02 08:05:00,3583.89,3589.69,3552.36,3557.01,40.3762,144161.0173
2025-12-02 08:10:00,3557.01,3562.5,3535.05,3539.68,30.2994,107512.8952
2025-12-02 08:15:00,3539.68,3543.61,3527.94,3532.89,55.2747,195467.1968
2025-12-02 08:20:00,3532.89,3541.88,3531.69,3535.41,31.6246,111766.0651
2025-12-02 08:25:00,3535.41,3542.18,3533.29,3537.27,40.6454,143735.7675
2025-12-02 08:30:00,3537.27,3544.45,3533.25,3534.81,52.7252,186438.3288
2025-12-02 08:35:00,3534.81,3535.37,3520.09,3523.34,33.8051,119300.9273
2025-12-02 08:40:00,3523.34,3530.23,3519.44,3520.15,38.7987,136639.1552
2025-12-02 08:45:00,3520.15,3535.96,3519.89,3534.41,52.4266,184923.3887
2025-12-02 08:50:00,3534.41,3568.62,3534.27,3562.19,31.8726,113093.5377
2025-12-02 08:55:00,3562.19,3566.61,3518.06,3520.43,42.1922,149415.5906
2025-12-02 09:00:00,3520.43,3522.42,3509.52,3514.73,41.6701,146578.1097
2025-12-02 09:05:00,3514.73,3537.1,3513.94,3532.33,34.8998,122970.3909
2025-12-02 09:10:00,3532.33,3535.31,3515.49,3517.47,34.2683,120792.3229
2025-12-02 09:15:00,3517.47,3545.46,3514.93,3540.56,48.2349,170221.798
2025-12-02 09:20:00,3540.56,3545.09,3530.57,3532.8,38.1898,135065.1267
2025-12-02 09:25:00,3532.8,3534.25,3522.56,3524.8,44.7875,158045.9965
2025-12-02 09:30:00,3524.8,3550.58,3522.56,3545.01,32.2053,113842.5321
2025-12-02 09:35:00,3545.01,3546.01,3528.26,3528.37,36.0594,127530.7742
2025-12-02 09:40:00,3528.37,3532.74,3517.42,3521.26,35.9868,126846.8164
2025-12-02 09:45:00,3521.26,3522.11,3501.65,3503.26,49.7359,174685.5311
2025-12-02 09:50:00,3503.26,3505.61,3475.56,3478.01,36.9986,129148.7134
2025-12-02 09:55:00,3478.01,3501.19,3477.14,3491.33,42.7608,149007.3117
2025-12-02 10:00:00,3491.33,3507.33,3488.48,3505.02,35.1932,123111.9763
2025-12-02 10:05:00,3505.02,3507.43,3489.03,3507.14,46.9076,164461.6148
2025-12-02 10:10:00,3507.14,3509.84,3488.98,3495.03,45.6994,159997.3593
2025-12-02 10:15:00,3495.03,3500.43,3490.17,3492.87,35.8711,125331.5733
2025-12-02 10:20:00,3492.87,3521.14,3490.45,3518.48,42.0666,147471.6226
2025-12-02 10:25:00,3518.48,3524.86,3507.22,3509.25,34.5582,121432.8421
2025-12-02 10:30:00,3509.25,3521.26,3504.94,3507.0,32.2572,113162.1244
2025-12-02 10:35:00,3507.0,3511.36,3498.75,3505.14,32.7178,114710.8469
2025-12-02 10:40:00,3505.14,3507.38,3461.88,3465.41,50.7335,176819.9006
2025-12-02 10:45:00,3465.41,3476.47,3458.27,3473.81,40.1756,139393.5614
2025-12-02 10:50:00,3473.81,3496.49,3473.24,3494.29,42.0834,146620.7863
2025-12-02 10:55:00,3494.29,3496.27,3478.48,3481.24,44.3625,154726.2149
2025-12-02 11:00:00,3481.24,3488.5,3475.45,3484.24,48.3818,168501.3268
2025-12-02 11:05:00,3484.24,3492.23,3484.02,3484.54,52.401,182585.6793
2025-12-02 11:10:00,3484.54,3503.01,3475.54,3502.44,32.1779,112413.2611
2025-12-02 11:15:00,3502.44,3510.21,3487.36,3505.68,47.233,165507.4203
2025-12-02 11:20:00,3505.68,3513.78,3491.81,3499.02,38.1801,133720.1033
2025-12-02 11:25:00,3499.02,3506.56,3495.78,3504.79,35.6062,124689.4779
2025-12-02 11:30:00,3504.79,3510.06,3495.76,3499.93,46.383,162449.8349
2025-12-02 11:35:00,3499.93,3521.79,3499.18,3514.25,32.4346,113751.0105
2025-12-02 11:40:00,3514.25,3518.28,3513.18,3514.03,36.8689,129562.6145
2025-12-02 11:45:00,3514.03,3518.17,3506.15,3511.23,45.31,159157.2681
2025-12-02 11:50:00,3511.23,3519.77,3478.9,3483.75,58.2815,203838.6552
2025-12-02 11:55:00,3483.75,3486.31,3466.37,3472.47,36.9735,128597.8375
2025-12-02 12:00:00,3472.47,3484.0,3471.61,3476.53,54.7319,190166.1232
2025-12-02 12:05:00,3476.53,3479.7,3471.92,3472.17,39.5161,137292.6946
2025-12-02 12:10:00,3472.17,3476.9,3452.81,3453.61,40.3093,139586.552
2025-12-02 12:15:00,3453.61,3475.16,3447.43,3473.19,32.7994,113597.4414
2025-12-02 12:20:00,3473.19,3477.04,3456.3,3462.15,39.2808,136212.7529
2025-12-02 12:25:00,3462.15,3462.23,3451.71,3452.07,32.4764,112274.6179
2025-12-02 12:30:00,3452.07,3459.94,3442.43,3446.46,37.9799,131002.9567
2025-12-02 12:35:00,3446.46,3451.33,3445.69,3446.85,35.7191,123111.4032
2025-12-02 12:40:00,3446.85,3452.11,3434.54,3436.38,36.3637,125149.7066
2025-12-02 12:45:00,3436.38,3449.65,3433.81,3447.38,35.7312,122982.4206
2025-12-02 12:50:00,3447.38,3448.53,3417.25,3423.13,50.5382,173611.5704
2025-12-02 12:55:00,3423.13,3428.35,3418.71,3422.94,31.378,107408.1501
2025-12-02 13:00:00,3422.94,3427.91,3422.17,3426.55,52.2325,178882.7211
2025-12-02 13:05:00,3426.55,3437.39,3405.85,3412.4,41.8749,143190.254
2025-12-02 13:10:00,3412.4,3430.41,3411.52,3427.72,35.7052,122113.9451
2025-12-02 13:15:00,3427.72,3428.08,3409.65,3412.09,41.615,142319.3233
2025-12-02 13:20:00,3412.09,3413.37,3401.49,3406.9,30.0473,102446.0803
2025-12-02 13:25:00,3406.9,3407.49,3396.29,3401.03,39.6227,134874.0962
2025-12-02 13:30:00,3401.03,3403.61,3396.11,3396.94,33.2054,112864.7696
2025-12-02 13:35:00,3396.94,3419.69,3394.68,3410.99,43.3738,147643.1383
2025-12-02 13:40:00,3410.99,3424.17,3406.92,3419.08,32.3694,110542.6277
2025-12-02 13:45:00,3419.08,3434.38,3418.8,3430.5,52.7921,180801.6933
2025-12-02 13:50:00,3430.5,3431.31,3418.15,3419.67,32.9266,112776.3469
2025-12-02 13:55:00,3419.67,3426.33,3419.65,3425.22,37.5687,128576.8886
2025-12-02 14:00:00,3425.22,3426.01,3398.42,3400.22,50.7326,173136.046
2025-12-02 14:05:00,3400.22,3405.91,3395.35,3398.42,38.1059,129534.0465
2025-12-02 14:10:00,3398.42,3399.56,3395.83,3397.27,58.0471,197235.3014
2025-12-02 14:15:00,3397.27,3424.58,3393.57,3420.75,34.5609,117818.7053
2025-12-02 14:20:00,3420.75,3424.47,3414.1,3420.94,47.4789,162417.9867
2025-12-02 14:25:00,3420.94,3426.62,3400.84,3401.0,38.9669,132914.8195
2025-12-02 14:30:00,3401.0,3404.86,3386.09,3387.72,43.1122,146338.2612
2025-12-02 14:35:00,3387.72,3389.29,3374.65,3376.73,37.9167,128242.6617
2025-12-02 14:40:00,3376.73,3384.42,3370.01,3381.84,50.01,168997.9006
2025-12-02 14:45:00,3381.84,3397.66,3381.39,3393.61,56.4474,191228.1687
2025-12-02 14:50:00,3393.61,3406.83,3388.2,3399.0,38.2455,129893.2502
2025-12-02 14:55:00,3399.0,3406.45,3398.46,3402.7,34.0924,115943.1289
2025-12-02 15:00:00,3402.7,3407.52,3399.28,3405.18,32.8867,111944.556
2025-12-02 15:05:00,3405.18,3421.01,3403.16,3416.22,46.9793,160232.4586
2025-12-02 15:10:00,3416.22,3417.89,3390.87,3394.99,42.665,145300.1515
2025-12-02 15:15:00,3394.99,3399.11,3382.43,3391.08,30.9348,104962.9963
2025-12-02 15:20:00,3391.08,3395.21,3385.18,3389.51,55.5241,188243.1133
2025-12-02 15:25:00,3389.51,3394.75,3389.48,3392.17,39.3544,133444.6048
2025-12-02 15:30:00,3392.17,3398.96,3388.5,3395.43,40.4624,137321.1137
2025-12-02 15:35:00,3395.43,3397.42,3394.63,3397.31,49.6838,168744.6965
2025-12-02 15:40:00,3397.31,3414.05,3393.82,3413.45,47.6527,162275.7736
2025-12-02 15:45:00,3413.45,3419.99,3411.5,3417.38,35.8004,122273.3185
2025-12-02 15:50:00,3417.38,3428.81,3413.29,3427.95,63.5086,217368.6844
2025-12-02 15:55:00,3427.95,3437.07,3414.55,3424.84,42.6398,146100.8799
2025-12-02 16:00:00,3424.84,3435.86,3424.13,3430.57,47.8553,164033.9
2025-12-02 16:05:00,3430.57,3448.08,3425.78,3447.27,43.6951,150263.7289
2025-12-02 16:10:00,3447.27,3447.84,3429.94,3433.84,46.381,159576.4511
2025-12-02 16:15:00,3433.84,3436.43,3422.72,3429.06,37.0857,127257.9303
2025-12-02 16:20:00,3429.06,3454.77,3426.31,3449.21,32.1275,110490.9861
2025-12-02 16:25:00,3449.21,3461.0,3448.52,3460.9,31.3257,108232.2435
2025-12-02 16:30:00,3460.9,3463.92,3445.74,3450.17,41.6377,143880.4024
2025-12-02 16:35:00,3450.17,3453.16,3425.19,3436.91,32.3413,111368.3205
2025-12-02 16:40:00,3436.91,3442.92,3431.5,3439.51,52.3532,180001.2848
2025-12-02 16:45:00,3439.51,3454.98,3439.21,3453.06,31.579,108830.3149
2025-12-02 16:50:00,3453.06,3456.75,3445.7,3446.85,42.1672,145474.8603
2025-12-02 16:55:00,3446.85,3446.93,3426.89,3429.48,46.4388,159664.402
2025-12-02 17:00:00,3429.48,3442.47,3423.11,3436.25,45.5129,156239.9055
2025-12-02 17:05:00,3436.25,3441.48,3434.24,3438.49,53.4905,183866.6619
2025-12-02 17:10:00,3438.49,3463.97,3434.4,3460.56,34.648,119518.9164
2025-12-02 17:15:00,3460.56,3470.46,3459.87,3465.3,30.2336,104696.7031
2025-12-02 17:20:00,3465.3,3468.08,3455.35,3456.24,32.7897,113477.4995
2025-12-02 17:25:00,3456.24,3456.44,3445.28,3449.75,32.4133,111923.0568
2025-12-02 17:30:00,3449.75,3452.64,3433.8,3441.43,42.6855,147076.8253
2025-12-02 17:35:00,3441.43,3442.92,3419.4,3426.02,30.2036,103710.6861
2025-12-02 17:40:00,3426.02,3430.96,3397.23,3401.7,42.9156,146507.673
2025-12-02 17:45:00,3401.7,3403.53,3379.13,3381.02,35.8874,121707.05
2025-12-02 17:50:00,3381.02,3382.07,3356.56,3359.01,47.98,161693.252
2025-12-02 17:55:00,3359.01,3360.46,3355.88,3356.32,39.9967,134295.3894
2025-12-02 18:00:00,3356.32,3359.01,3341.15,3346.01,57.5334,192803.8877
2025-12-02 18:05:00,3346.01,3369.37,3343.69,3367.21,42.1125,141354.9693
2025-12-02 18:10:00,3367.21,3378.2,3365.49,3375.15,38.1788,128707.6836
2025-12-02 18:15:00,3375.15,3381.38,3373.28,3377.95,46.4453,156824.9293
2025-12-02 18:20:00,3377.95,3379.61,3365.26,3366.09,32.3591,109115.5233
2025-12-02 18:25:00,3366.09,3369.3,3345.46,3352.93,37.9305,127428.0854
2025-12-02 18:30:00,3352.93,3362.33,3340.59,3359.73,50.2391,168619.1859
2025-12-02 18:35:00,3359.73,3360.41,3354.66,3354.99,42.2062,141701.3366
2025-12-02 18:40:00,3354.99,3373.52,3353.4,3372.21,44.8136,150734.8294
2025-12-02 18:45:00,3372.21,3378.22,3372.06,3373.13,30.4807,102801.2874
2025-12-02 18:50:00,3373.13,3374.51,3372.18,3374.02,44.5928,150437.2014
2025-12-02 18:55:00,3374.02,3397.25,3365.45,3394.66,37.4633,126788.6453
2025-12-02 19:00:00,3394.66,3398.51,3390.17,3391.52,47.2941,160473.1314
2025-12-02 19:05:00,3391.52,3420.05,3388.32,3419.98,44.4295,151315.6978
2025-12-02 19:10:00,3419.98,3445.26,3419.58,3434.76,32.7279,112170.7034
2025-12-02 19:15:00,3434.76,3440.11,3434.03,3437.02,34.0328,116932.937
2025-12-02 19:20:00,3437.02,3440.22,3426.07,3427.18,44.9832,154386.7979
2025-12-02 19:25:00,3427.18,3427.65,3397.56,3402.31,39.9272,136341.1098
2025-12-02 19:30:00,3402.31,3403.96,3395.34,3402.07,40.3446,137259.9983
2025-12-02 19:35:00,3402.07,3429.77,3399.16,3424.9,56.3147,192229.3834
2025-12-02 19:40:00,3424.9,3428.29,3408.77,3415.07,49.6161,169686.3882
2025-12-02 19:45:00,3415.07,3415.27,3405.63,3407.03,37.5621,128126.09
2025-12-02 19:50:00,3407.03,3430.58,3406.56,3428.39,50.1945,171550.2132
2025-12-02 19:55:00,3428.39,3444.11,3427.62,3439.06,44.3735,152366.4703
2025-12-02 20:00:00,3439.06,3453.69,3436.17,3450.22,32.1879,110875.636
2025-12-02 20:05:00,3450.22,3454.77,3448.22,3454.39,38.0285,131286.0546
2025-12-02 20:10:00,3454.39,3458.36,3451.55,3456.23,34.6044,119568.7173
2025-12-02 20:15:00,3456.23,3467.4,3454.04,3459.42,32.021,110723.0953
2025-12-02 20:20:00,3459.42,3462.51,3455.97,3456.37,39.5607,136796.7154
2025-12-02 20:25:00,3456.37,3468.62,3454.41,3463.44,36.9844,127962.3924
2025-12-02 20:30:00,3463.44,3477.97,3458.9,3474.48,32.502,112748.0341
2025-12-02 20:35:00,3474.48,3509.48,3471.94,3502.11,50.5383,176292.4602
2025-12-02 20:40:00,3502.11,3515.33,3497.29,3511.88,37.9479,133083.2232
2025-12-02 20:45:00,3511.88,3515.18,3490.88,3491.46,36.1817,126696.2693
2025-12-02 20:50:00,3491.46,3513.29,3488.28,3512.74,38.9758,136497.3363
2025-12-02 20:55:00,3512.74,3513.66,3502.07,3504.68,38.5179,135148.3405
2025-12-02 21:00:00,3504.68,3508.17,3482.94,3486.13,35.6656,124665.6216
2025-12-02 21:05:00,3486.13,3488.13,3465.06,3469.57,30.1466,104845.2368
2025-12-02 21:10:00,3469.57,3491.65,3467.86,3491.06,43.882,152723.3009
2025-12-02 21:15:00,3491.06,3499.57,3488.05,3497.19,53.7016,187639.9445
2025-12-02 21:20:00,3497.19,3497.67,3476.44,3479.42,33.5111,116896.704
2025-12-02 21:25:00,3479.42,3481.94,3447.99,3453.71,36.6488,127045.2718
2025-12-02 21:30:00,3453.71,3465.81,3449.89,3450.33,39.9882,138039.9252
2025-12-02 21:35:00,3450.33,3451.1,3438.63,3447.99,46.8816,161702.1077
2025-12-02 21:40:00,3447.99,3459.51,3445.35,3448.8,37.7952,130332.625
2025-12-02 21:45:00,3448.8,3450.45,3426.6,3427.05,30.9119,106272.9288
2025-12-02 21:50:00,3427.05,3433.29,3422.64,3432.13,35.7502,122608.5879
2025-12-02 21:55:00,3432.13,3438.1,3428.83,3432.22,58.2432,199900.9615
2025-12-02 22:00:00,3432.22,3438.56,3422.74,3436.38,52.8136,181377.8307
2025-12-02 22:05:00,3436.38,3446.26,3435.48,3441.05,52.3086,179874.4401
2025-12-02 22:10:00,3441.05,3443.41,3421.11,3429.06,34.6585,119053.7311
2025-12-02 22:15:00,3429.06,3448.24,3426.75,3441.3,60.3646,207363.0056
2025-12-02 22:20:00,3441.3,3441.91,3425.82,3430.02,36.8356,126554.6965
2025-12-02 22:25:00,3430.02,3430.41,3412.42,3413.79,30.1931,103317.7118
2025-12-02 22:30:00,3413.79,3415.07,3410.32,3411.06,42.9965,146722.2527
2025-12-02 22:35:00,3411.06,3419.57,3408.94,3412.65,52.1747,178012.4269
2025-12-02 22:40:00,3412.65,3425.25,3407.56,3422.48,47.7627,163232.1115
2025-12-02 22:45:00,3422.48,3424.74,3377.31,3383.17,45.8158,155903.1938
2025-12-02 22:50:00,3383.17,3386.65,3356.43,3363.4,39.1005,131896.9964
2025-12-02 22:55:00,3363.4,3366.57,3341.94,3343.55,33.233,111446.0887
2025-12-02 23:00:00,3343.55,3363.58,3335.67,3360.63,45.3093,151880.7058
2025-12-02 23:05:00,3360.63,3369.33,3354.97,3368.06,30.0825,101207.9095
2025-12-02 23:10:00,3368.06,3368.26,3353.87,3354.24,44.9031,150926.1079
2025-12-02 23:15:00,3354.24,3365.91,3352.65,3365.35,41.7136,140149.1976
2025-12-02 23:20:00,3365.35,3368.47,3362.13,3363.13,35.4801,119363.6193
2025-12-02 23:25:00,3363.13,3393.8,3360.17,3392.52,41.1936,139144.5858
2025-12-02 23:30:00,3392.52,3395.98,3388.55,3393.83,51.7231,175505.5322
2025-12-02 23:35:00,3393.83,3411.54,3393.81,3410.76,48.5943,165332.299
2025-12-02 23:40:00,3410.76,3425.85,3408.26,3424.8,51.6101,176392.0171
2025-12-02 23:45:00,3424.8,3434.17,3424.75,3433.45,51.2672,175801.6581
2025-12-02 23:50:00,3433.45,3445.31,3433.26,3442.78,42.0627,144616.4625
2025-12-02 23:55:00,3442.78,3450.98,3437.89,3441.6,33.6073,115682.6126
2025-12-03 00:00:00,3441.6,3451.5,3441.24,3447.29,32.9232,113402.1951
2025-12-03 00:05:00,3447.29,3452.28,3441.5,3450.4,34.3226,118373.3682
2025-12-03 00:10:00,3450.4,3464.17,3443.84,3457.95,33.918,117158.6296
2025-12-03 00:15:00,3457.95,3464.94,3457.63,3458.48,65.3371,225949.8154
2025-12-03 00:20:00,3458.48,3474.39,3453.29,3468.24,37.8652,131140.7343
2025-12-03 00:25:00,3468.24,3476.79,3444.62,3445.11,31.4564,108734.5075
2025-12-03 00:30:00,3445.11,3462.02,3444.11,3461.69,32.3385,111677.6941
2025-12-03 00:35:00,3461.69,3463.23,3452.56,3454.74,49.0971,169788.1468
2025-12-03 00:40:00,3454.74,3457.47,3442.44,3442.56,35.1849,121340.4534
2025-12-03 00:45:00,3442.56,3473.4,3441.84,3472.25,40.7232,140796.714
2025-12-03 00:50:00,3472.25,3485.99,3470.83,3485.94,30.0102,104408.2675
2025-12-03 00:55:00,3485.94,3495.62,3484.37,3493.61,30.0575,104893.8991
2025-12-03 01:00:00,3493.61,3496.52,3485.55,3494.92,30.5111,106613.8735
2025-12-03 01:05:00,3494.92,3510.65,3486.15,3508.63,50.7755,177804.4533
2025-12-03 01:10:00,3508.63,3512.72,3508.07,3509.69,30.2769,106246.539
2025-12-03 01:15:00,3509.69,3513.54,3502.28,3503.1,31.034,108817.2982
2025-12-03 01:20:00,3503.1,3506.77,3500.52,3501.36,38.9405,136378.5444
2025-12-03 01:25:00,3501.36,3501.62,3495.82,3496.34,50.0462,175104.3531
2025-12-03 01:30:00,3496.34,3521.93,3492.06,3519.95,38.1432,133811.9653
2025-12-03 01:35:00,3519.95,3529.39,3518.23,3525.86,43.7126,153995.5996
2025-12-03 01:40:00,3525.86,3533.9,3521.49,3531.26,39.5658,139610.1925
2025-12-03 01:45:00,3531.26,3542.83,3530.81,3535.9,40.7777,144091.3248
2025-12-03 01:50:00,3535.9,3558.18,3534.88,3556.89,51.0894,181183.2483
2025-12-03 01:55:00,3556.89,3562.84,3552.56,3560.14,33.6482,119737.4463
